G1,G2,G3
5,6,6
5,5,6
7,8,10
15,14,15
6,10,10
15,15,15
12,12,11
6,5,6
16,18,19
14,15,15
10,8,9
10,12,12
14,14,14
10,10,11
14,16,16
14,14,14
13,14,14
8,10,10
6,5,5
8,10,10
13,14,15
12,15,15
15,15,16
13,13,12
10,9,8
6,9,8
12,12,11
15,16,15
11,11,11
10,12,11
9,11,12
17,16,17
17,16,16
8,10,12
12,14,15
8,7,6
15,16,18
15,16,15
12,12,11
14,13,13
7,10,11
12,12,12
19,18,18
8,8,11
10,10,9
8,8,6
11,12,11
19,19,20
15,15,14
7,7,7
12,13,13
11,13,13
11,11,10
8,10,11
10,13,13
8,9,10
14,15,15
14,15,15
9,10,9
15,16,16
10,11,11
10,8,11
8,10,9
10,9,9
10,10,10
16,15,15
13,13,12
7,7,6
8,9,8
16,16,16
13,15,15
10,10,10
8,6,5
12,12,14
11,12,11
9,9,10
11,11,10
11,11,11
8,8,10
5,5,5
10,12,12
11,10,11
7,6,6
15,15,15
9,10,10
7,9,8
8,7,6
13,14,14
11,10,10
8,6,7
7,7,8
16,17,18
7,6,6
11,10,10
11,13,14
7,10,10
11,15,15
8,9,10
11,14,14
7,9,8
7,7,5
16,17,17
10,13,14
7,6,6
16,18,18
10,11,11
7,8,8
16,18,18
10,13,13
14,15,16
18,19,19
7,10,10
10,13,13
18,19,19
9,9,9
15,15,16
11,13,14
13,14,13
9,7,8
14,13,13
16,15,15
16,14,15
13,13,13
14,11,13
8,7,8
13,13,12
7,10,11
7,8,9
7,4,0
18,18,18
12,0,0
8,0,0
10,13,12
12,11,11
9,0,0
11,0,0
10,0,0
4,0,0
14,12,12
16,16,15
7,9,0
9,9,9
9,11,11
14,14,13
5,0,0
8,11,11
6,7,0
10,11,11
7,6,0
8,9,10
6,5,0
12,13,14
10,10,10
5,0,0
11,11,12
11,8,8
16,12,13
9,8,10
17,15,15
10,12,12
7,6,0
5,9,7
7,0,0
10,10,10
5,8,7
12,11,12
10,10,10
14,15,16
6,7,0
14,14,14
6,5,0
13,15,16
13,11,10
8,7,0
10,11,9
10,9,9
13,13,11
6,5,6
10,8,9
10,10,11
9,8,8
12,13,12
16,17,17
9,9,8
12,13,12
12,12,11
11,12,11
15,15,15
8,7,9
8,9,10
11,12,13
8,8,9
7,8,8
8,9,10
13,14,14
14,15,15
17,15,16
9,9,10
18,18,18
9,9,10
16,16,16
8,10,10
9,9,10
7,6,6
10,10,11
10,9,9
7,7,7
11,12,13
9,9,10
7,7,7
8,8,8
12,12,13
12,13,14
6,7,8
8,10,10
14,15,15
6,6,4
6,6,8
7,7,8
9,10,10
6,6,6
6,5,0
16,16,17
12,13,13
13,13,14
9,8,7
16,15,15
12,11,12
10,8,9
12,10,12
13,13,14
11,11,11
11,9,9
14,13,13
9,7,6
11,9,10
14,13,13
13,12,12
13,11,11
7,7,0
12,12,12
10,11,12
6,0,0
13,12,12
7,0,0
18,18,18
12,12,13
6,8,8
3,5,5
13,15,15
6,8,8
7,10,10
6,9,8
8,9,8
8,12,12
7,9,8
14,12,13
11,11,11
15,14,14
10,9,0
17,18,18
8,8,8
13,12,12
10,9,9
9,10,0
17,17,17
9,9,10
12,10,11
10,9,10
6,0,0
9,9,9
15,14,14
11,11,11
15,14,14
10,10,10
12,12,12
10,9,9
9,9,9
9,8,8
10,11,10
8,8,8
11,9,10
12,12,12
8,9,10
10,9,11
12,10,11
18,18,19
13,12,12
15,14,14
15,13,15
12,11,11
15,15,15
12,12,13
18,18,18
14,13,14
14,12,11
10,9,0
10,8,8
14,13,14
16,15,16
12,10,11
11,11,10
15,12,14
17,17,18
15,14,13
14,12,12
17,18,18
8,9,8
15,12,12
12,10,10
9,9,0
14,12,13
13,11,11
13,10,11
15,13,13
13,11,11
8,8,0
9,10,9
11,11,10
11,11,11
13,13,13
11,9,9
11,11,11
12,14,15
16,15,15
9,12,11
14,15,16
11,10,10
10,9,9
14,14,14
9,8,8
12,14,14
7,0,0
8,8,0
10,9,0
16,15,15
14,13,13
7,8,0
16,15,17
9,10,10
11,12,11
10,10,0
16,15,15
9,8,0
11,10,10
13,13,14
16,15,16
10,10,9
13,15,15
11,13,13
8,7,8
13,13,13
8,7,8
8,8,8
13,11,11
10,9,9
12,13,13
12,12,11
10,10,10
18,16,16
13,13,13
13,12,12
11,11,10
16,15,15
12,11,12
10,10,10
13,13,13
7,6,0
11,10,10
14,12,11
7,7,9
14,12,12
13,11,11
6,5,5
19,18,19
8,8,10
15,14,15
8,9,10
15,15,15
10,10,10
15,14,14
7,6,7
11,11,10
6,5,0
6,5,5
10,9,10
6,5,6
7,5,0
7,9,8
6,5,0
9,9,9
14,16,16
10,8,7
11,12,10
8,9,9
